3;create;0.0
3;invoke;0.0
4;are_shown_for;0.0
7;to_be_use_in;0.0
9;really_give;0.0
10;Can_explain_it_in;0.7071067811865475
10;Can_explain_it_by;0.7071067811865475
10;Can_be_explain_in;0.7071067811865475
10;Can_be_explain_by;0.7071067811865475
10;Can_explain;0.7071067811865475
11;to_describe;0.0
11;to_be_inspect_in;0.0
12;started_at;0.0
17;can_be_tied_together_at;0.7071067811865475
17;write;0.0
17;is;0.0
17;to_be_know_at;0.0
18;can_be_written_against;0.7071067811865475
18;be_using_from;0.0
19;is;0.0
20;are_the_same_in;0.0
21;to_describe;0.0
21;to_be_inspect_in;0.0
22;would_like_to_call;0.0
22;have;0.0
22;to_call;0.0
22;say_would_for;0.0
23;can_look_at;0.7071067811865475
23;can_look_at;0.7071067811865475
23;conforms_to;0.0
23;s_can;0.7071067811865475
23;s_can;0.7071067811865475
23;has_then;0.0
25;is_the_usage_with;0.0
25;is;0.0
25;be_One_very_common_use_case_in;0.0
26;be_tagged_with;0.0
26;will_use_will_be_for;1.0
27;started_at;0.0
32;finally_are_pretty_much_similar_in;0.0
33;is_still;0.0
33;is;0.0
33;is_necessary_in;0.0
34;is;0.0
36;have;0.0
36;determine;0.0
36;s;0.0
36;even_don_t_know_at;0.0
36;be_s_by;0.7071067811865475
36;even_don_t_know_it_at;0.0
36;have_the_method_getClass_which_lets_you_determine_the_object_s_class_even_if_you_don_t_know_it_at_compile_time_e_for;1.0
36;even_don_t_know;0.0
38;is_not_possible_in;0.0
38;is;0.0
38;be_declared_as;0.0
38;declared_it_as;0.0
38;be_languages_as;0.0
38;declared;0.0
39;call;0.0
40;can_be_tied_together_at;0.7071067811865475
40;write;0.0
40;is;0.0
40;to_be_know_at;0.0
41;can_be_written_against;0.7071067811865475
41;be_using_from;0.0
42;use_reflection_extensively_for;0.0
42;use_extensively;0.0
43;feels_more_natural_within;0.0
43;use_as_well;0.7071067811865475
45;uses_the_Java_reflection_API_print_out;0.0
45;takes_any_object_as;0.0
45;takes;0.0
45;uses;0.0
46;supports;0.0
47;is;0.0
49;programmatically_get;0.0
49;be_back_information_on;0.0
50;can_also_look_at;0.7071067811865475
51;s_usefull_in;0.0
51;s;0.0
53;to_be_instantiate_from;0.0
53;s_of;0.0
54;is;0.0
54;is;0.0
55;is_important_in;0.0
55;is;0.0
56;to_work_with;0.0
56;is;0.0
57;be_Take_for;0.0
60;will_process;1.0
61;be_create_through;0.0
62;would_be_the_Java_API_for;0.0
62;would_be;0.0
63;is_plugged_in_via;0.0
63;is;0.0
63;to_be_construct_through;0.0
64;finally_is;0.0
66;is_commonly_used_by;1.0
66;running_in;0.0
67;should_be_used_by;1.0
68;to_perform;0.0
68;is_a_powerful_technique_can_with;0.7071067811865475
68;is_can;1.0
70;may_make_use_of_external;0.0
70;may_make_user_defined_classes;0.0
70;be_use_of;0.0
73;to_be_examine_on;0.0
74;can_make;0.7071067811865475
74;defined_on;0.0
74;to_be_insure_in;0.0
74;be_use_of;0.0
76;is;0.0
77;then_is;0.0
77;is;0.0
78;should_be_kept_in;0.0
78;be_accessing_via;0.0
80;involves;0.0
81;should_be_avoided_in;0.0
81;Consequently_have_should;0.0
83;requires;0.0
86;can_result_in;0.7071067811865475
86;to_perform;0.0
87;may_change;0.0
90;get_set_operations_on;0.0
90;get_set;0.0
90;be_invocation_of;0.0
90;be_instantiation_of;0.0
