MappedWiki;examples of turing completeness;https://www.computerhope.com/jargon/t/turing-completeness.htm; Most object_oriented programming languages, such as Java and C  .;Object-oriented programming;object-oriented_programming_languages;1.0;0.31481481481481477;1.0;2.314814814814815;0.0;0;Wed Jun 28 00:42:07 IST 2017
UnmappedWiki;examples of turing completeness;https://www.computerhope.com/jargon/t/turing-completeness.htm; Many procedural programming languages, including C and Pascal.;Procedural programming;procedural_programming_languages;1.0;0.31481481481481477;1.0;2.314814814814815;0.0;0;Wed Jun 28 00:42:09 IST 2017
MappedWiki;examples of turing completeness;https://www.quora.com/What-is-meant-by-Turing-complete-languages-and-which-programming-languages-comes-under-this;What is meant by  NET in programming languages .;Programming language;programming_languages;0.5;0.48226950354609927;1.0;1.9822695035460993;0.0;0;Wed Jun 28 00:42:07 IST 2017
MappedWiki;examples of turing completeness;https://en.wikipedia.org/wiki/Turing_completeness;In computability theory, a system of data_manipulation rules is said to be Turing complete or computationally universal if it can be used to simulate any single_taped Turing machine.;Computability theory;computability_theory_;0.5;0.47222222222222215;1.0;1.972222222222222;0.0;0;Wed Jun 28 00:42:07 IST 2017
UnmappedWiki;examples of turing completeness;https://www.computerhope.com/jargon/t/turing-completeness.htm;An example of a Turing complete system is lambda calculus that was developed by Alonzo Church, Alan Turing s professor.;Alan Turing;alan_turing;0.625;0.31481481481481477;1.0;1.9398148148148149;1.0;0;Wed Jun 28 00:42:09 IST 2017
UnmappedWiki;examples of turing completeness;https://www.quora.com/What-is-meant-by-Turing-complete-languages-and-which-programming-languages-comes-under-this;What is the best programming language to learn for web programming in the coming period .;Web development;web_programming;0.5;0.24113475177304963;1.0;1.7411347517730498;0.0;0;Wed Jun 28 00:42:09 IST 2017
MappedWiki;examples of turing completeness;https://esolangs.org/wiki/Turing-complete; This is considered significant because, under the Church_Turing thesis, a Turing machine is the embodiment of the intuitive notion of an algorithm.;Church–Turing thesis;church-turing_thesis_;0.5;0.20987654320987653;1.0;1.7098765432098766;1.0;0;Wed Jun 28 00:42:07 IST 2017
MappedWiki;examples of turing completeness;https://esolangs.org/wiki/Turing-complete; A finite_state automaton, for example, can be constructed which computes the Ackermann function ffor 1   m   1000 and 1   n   1000.;Finite-state machine;finite_state_automaton_;0.5;0.20987654320987653;1.0;1.7098765432098766;0.7071067811865475;0;Wed Jun 28 00:42:07 IST 2017
MappedWiki;examples of turing completeness;https://stackoverflow.com/questions/7284/what-is-turing-complete; On the other hand, if it can run any program like the universal turing machine can run, then it s Turing complete.;Universal Turing machine;universal_turing_machine_;0.9166666666666667;0.3333333333333333;0.41666666666666663;1.6666666666666665;0.7071067811865475;0;Wed Jun 28 00:42:07 IST 2017
MappedWiki;examples of turing completeness;https://www.quora.com/What-is-meant-by-Turing-complete-languages-and-which-programming-languages-comes-under-this;Why would a scripting language be made  purposefully non Turing_complete  .;Scripting language;scripting_language;0.5;0.12056737588652482;1.0;1.6205673758865249;0.0;0;Wed Jun 28 00:42:07 IST 2017
UnmappedWiki;examples of turing completeness;https://www.quora.com/What-is-meant-by-Turing-complete-languages-and-which-programming-languages-comes-under-this;What is the difference between a high level and low level computer programming language .;High-level assembler;high_level;0.5;0.12056737588652482;1.0;1.6205673758865249;0.0;0;Wed Jun 28 00:42:09 IST 2017
MappedWiki;examples of turing completeness;https://esolangs.org/wiki/Turing-complete;A programming language is said to be Turing_complete if it is in the same computational class as a Turing machine  that is to say, that it can perform any calculation that a universal Turing machine can.;Turing machine;turing_machine;0.75;0.41975308641975306;0.41666666666666663;1.5864197530864197;0.7071067811865475;0;Wed Jun 28 00:42:07 IST 2017
MappedWiki;examples of turing completeness;https://en.wikipedia.org/wiki/Turing_completeness; A classic example is lambda calculus.;Lambda calculus;lambda_calculus_;0.5;0.47222222222222215;0.41666666666666663;1.3888888888888888;0.0;0;Wed Jun 28 00:42:07 IST 2017
