examples of architectural pattern;http://pubs.opengroup.org/architecture/togaf8-doc/arch/chap28.html;In TOGAF, patterns are considered to be a way of putting building blocks into context  for example, to describe a re_usable solution to a problem.;putting_building_blocks;1.0;0.41666666666666663;1.0;2.4166666666666665;1.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://msdn.microsoft.com/en-us/library/ff648096.aspx; For example, software may be distributed across multiple servers to increase processing power.;increase_processing_power;1.0;0.19230769230769232;1.0;2.1923076923076925;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://msdn.microsoft.com/en-us/library/ff648096.aspx;Use the Broker pattern to hide the implementation details of remote service invocation by encapsulating them into a layer other than the business component itself .;remote_service_invocation;1.0;0.19230769230769232;1.0;2.1923076923076925;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://msdn.microsoft.com/en-us/library/ff648096.aspx; Patterns of Enterprise Application Architecture.;enterprise_application_architecture;1.0;0.19230769230769232;1.0;2.1923076923076925;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; For example, some architectural styles describe deployment patterns, some describe structure and design issues, and others describe communication factors.;describe_communication_factors;0.9166666666666667;0.15625;1.0;2.072916666666667;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; These are often referred to as the architectural styles, and include patterns such as client server, layered architecture, component_based architecture, message bus architecture, and service_oriented architecture .;message_bus_architecture;0.875;0.15625;1.0;2.03125;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;http://www.openloop.com/softwareEngineering/patterns/architecturePattern/arch_Broker.htm;The Broker architectural pattern can be used to structure distributed software systems with decoupled components that interact by remote service invocations.;remote_service_invocations;1.0;1.0;0.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;http://www.openloop.com/softwareEngineering/patterns/architecturePattern/arch_Broker.htm;The Broker architectural pattern can be used to structure distributed software systems with decoupled components that interact by remote service invocations.;broker_architectural_pattern;1.0;1.0;0.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://en.wikipedia.org/wiki/Broker_pattern; A broker component is responsible for coordinating communication, such as forwarding requests, as well as for transmitting results and exceptions.;coordinating_communication;0.5;0.5;1.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://en.wikipedia.org/wiki/Broker_pattern; A broker component is responsible for coordinating communication, such as forwarding requests, as well as for transmitting results and exceptions.;broker_component;0.5;0.5;1.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://en.wikipedia.org/wiki/Broker_pattern; A broker component is responsible for coordinating communication, such as forwarding requests, as well as for transmitting results and exceptions.;forwarding_requests;0.5;0.5;1.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of broker architectural pattern;https://en.wikipedia.org/wiki/Broker_pattern; A broker component is responsible for coordinating communication, such as forwarding requests, as well as for transmitting results and exceptions.;transmitting_results;0.5;0.5;1.0;2.0;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;http://pubs.opengroup.org/architecture/togaf8-doc/arch/chap28.html;In TOGAF, patterns are considered to be a way of putting building blocks into context  for example, to describe a re_usable solution to a problem.;re_usable_solution;0.5;0.41666666666666663;1.0;1.9166666666666665;1.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; These are often referred to as the architectural styles, and include patterns such as client server, layered architecture, component_based architecture, message bus architecture, and service_oriented architecture .;architectural_styles;0.5;0.3125;1.0;1.8125;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; For example, some architectural styles describe deployment patterns, some describe structure and design issues, and others describe communication factors.;describe_structure;0.625;0.15625;1.0;1.78125;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern;Some additional examples of architectural patterns.;additional_examples;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Blackboard system.;blackboard_system;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Broker pattern.;broker_pattern;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Event_driven architecture.;event_driven_architecture;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Implicit invocation.;implicit_invocation;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Pipe and filter architecture.;filter_architecture;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Mon Jun 26 20:58:41 IST 2017
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; These are often referred to as the architectural styles, and include patterns such as client server, layered architecture, component_based architecture, message bus architecture, and service_oriented architecture .;component_based_architecture;0.5625;0.15625;1.0;1.71875;0.0;0;Mon Jun 26 20:58:41 IST 2017
