3;A_domain_specific_language;is;a_computer_language;0.667
5;languages;be_used_by;only_one_or_a_few_pieces_of_software;0.758
5;a_wide_variety_of_DSLs;is_ranging_from;used_languages;0.709
7;computer_languages;have_always_existed_in;the_computer_age;0.823
7;the_term_domain_specific_language;has_become_popular_due_to;the_rise_of_domain_specific_modeling;0.815
8;ones;be_used_by;a_single_application;0.793
8;Simpler_DSLs;are_sometimes_informally_called;mini_languages;0.773
11;principle;be_capable_of;broad_application;0.819
11;not_always_sharp;may_have_specialized_features_for;a_particular_domain;0.776
11;not_always_sharp;may_have_specialized;features;0.775
11;The_line;is_not_always_sharp_as;a_language;0.753
11;principle;be;capable_of_broad_application;0.724
11;practice;be_used_for;a_specific_domain;0.705
11;The_line;is_always;not_always_sharp;0.561
11;not_always_sharp;be_The_line_between;general_purpose_languages_and_domain_specific_languages;0.426
12;Perl;was_originally_developed_as;a_text_processing_and_glue_language;0.806
12;Perl;was_originally_developed_for;example;0.295
13;PostScript;is_a_Turing_complete_language_by;contrast;0.708
13;PostScript;is;a_Turing_complete_language;0.608
13;Turing;is_complete_language_by;contrast;0.219
13;complete;is_language_by;contrast;0.219
24;We;use_domain_specific_languages_to_describe;tasks_related_to_automating_the_analysis_and_transformation_of_source_code;0.767
24;We;use;domain_specific_languages;0.704
24;tasks;be_related_to;the_analysis_and_transformation_of_source_code;0.704
25;text;be_breaking_in;such_elements;0.539
29;the_lexer;to_handle;complex_entities;0.729
29;It;also_provides;a_push_down_state_automation;0.722
31;valid_sentences;to_be_form_in;the_langauge;0.708
32;Ours;is_backed_up_by;a_full_context_free_parsing_mechanism;0.919
32;our_DSL;to_specify;a_parseable_version_of_full_C_14;0.893
33;a_prettyprinter;converts_an_abstract_syntax_tree_back_into;indented_formatted_text;0.875
33;a_prettyprinter;converts_back;an_abstract_syntax_tree;0.646
35;code_transformations;be_specifying_in;terms_of_source_code_fragments;0.743
37;A_more_recent_extension;allows;the_source_pattern_to_be_intepreted_matched_against_the_source_code_in_terms_of_data_flows;0.821
39;a_lot_of_the_parallel_language;is_rather;traditional;0.654
39;parallelism;be_specifies_by;the_part;0.62
39;traditional;be_a_lot_of;the_parallel_language;0.456
40;I;ve_been_in;computing;0.588
41;small_languages;focused_on;a_particular_aspect_of_a_software_system;0.937
42;you;often_use_multiple_DSLs_in;a_system_mainly_written_in_a_general_purpose_language;0.885
42;You;can_t_build;a_whole_program;0.854
42;You;can_t_build_a_whole_program_with;a_DSL;0.852
42;you;often_use;multiple_DSLs;0.79
42;a_whole_program;be_build_with;a_DSL;0.658
42;a_system;be_mainly_written_in;a_general_purpose_language;0.641
43;DSLs;come_in;two_main_forms;0.685
45;An_external_DSL;is;a_language_that_s_parsed_independently_of_the_host_general_purpose_language;0.802
46;good_examples;include;regular_expressions_and_CSS.;0.756
47;External_DSLs;have;a_strong_tradition;0.793
48;Internal_DSLs;are_a_particular_form_of;API;0.94
48;Internal_DSLs;are_a_particular_form_of_API_in;a_host_general_purpose_language;0.905
48;a_particular_form_of_API;be_often_referred_as;a_fluent_interface;0.782
48;particular;are_form_of;API;0.555
48;particular;are_form_of_API_in;a_host_general_purpose_language;0.446
49;the_mechanisms;be_used_by;Ruby;0.752
49;the_mechanisms;be_used_on;Rails;0.723
49;good_examples_of_this;be_expectations_for;tests;0.387
50;Internal_DSLs;also_have_a_long_tradition_of_usage_in;the_Lisp_community;0.807
50;Internal_DSLs;also_have;a_long_tradition_of_usage;0.8
51;a_development_team;has_to_write_similar_code_for;several_products;0.847
51;a_development_team;to_write_similar_code_for;several_products;0.818
51;a_development_team;has_to_write;similar_code;0.798
51;similar_code;to_be_write_for;several_products;0.708
52;a_company;specializes_in;baggage;0.728
53;it;can_be_understood_by;their_customers;0.715
53;it;is;reliable;0.354
