MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Theoretical Computer Science.;Theoretical computer science;theoretical_computer_science;1.0;0.012858555885262116;1.0;2.012858555885262;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Reflection is commonly used by programs which require the ability to examine or modify the runtime behavior of applications running in the Java virtual machine.;Java virtual machine;java_virtual_machine;1.0;0.006429277942631058;1.0;2.0064292779426314;1.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; Mostly in dependency injection, aspect oriented programming use of reflection is mostly used.;Aspect-oriented programming;aspect-oriented_programming;1.0;0.006429277942631058;1.0;2.0064292779426314;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Geographic Information Systems.;Geographic information system;geographic_information_system;1.0;0.006429277942631058;1.0;2.0064292779426314;0.0;0;Wed Jun 28 00:04:01 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;English Language Learners.;English-language learner;english_language_learners;1.0;0.006429277942631058;1.0;2.0064292779426314;0.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://thesocietea.org/2016/02/programming-concepts-type-introspection-and-reflection/; Overall, type introspection is a very simple concept to understand   and you can really write powerful logic when you can query some of the metadata about your objects.;Type introspection;type_introspection;0.6;0.38690476190476186;1.0;1.986904761904762;0.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://thesocietea.org/2016/02/programming-concepts-type-introspection-and-reflection/; Because of the runtime_specific nature of reflection, it s more difficult to implement reflection in a statically_typed language compared to a dynamically_typed language because type checking occurs at compile time in a statically_typed language instead of at runtime .;Type system;statically_typed_language;0.7666666666659999;0.07738095238095237;1.0;1.8440476190469521;0.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;This example obtains the Class object from the class called MyObject.;Instance (computer science);class_object;0.7;0.012858555885262116;1.0;1.712858555885262;0.0;0;Wed Jun 28 00:04:02 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Since reflection allows code to perform operations that would be illegal in non_reflective code, such as accessing private fields and methods, the use of reflection can result in unexpected side_effects, which may render code dysfunctional and may destroy portability.;Code;code;0.6;0.09000989119683481;1.0;1.6900098911968349;0.7071067811865475;0;Wed Jun 28 00:04:01 IST 2017
UnmappedWiki;examples of reflection computer programming;https://thesocietea.org/2016/02/programming-concepts-type-introspection-and-reflection/; Some languages even allow you to traverse the inheritance hierarchy to see if your object is derived from an inherited base class.;Inheritance (object-oriented programming);inheritance_hierarchy;0.6;0.07738095238095237;1.0;1.6773809523809522;0.0;0;Wed Jun 28 00:04:02 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Reflection allows instantiation of new objects, invocation of methods, and get set operations on class variables dynamically at run time without having prior knowledge of its implementation.;Run time (program lifecycle phase);run_time_;0.6;0.025717111770524232;1.0;1.6257171117705242;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; Debuggers and Test Tools Debuggers need to be able to examine private members on classes.;Debugger;debuggers;0.6;0.019287833827893175;1.0;1.619287833827893;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;About Us Learn more about Stack Overflow the company.;Stack overflow;stack_overflow;0.6;0.012858555885262116;1.0;1.612858555885262;0.0;0;Wed Jun 28 00:04:01 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; The code can be written against known interfaces, but the actual classes to be used can be instantiated using reflection from configuration files.;Configuration file;configuration_files;0.6;0.012858555885262116;1.0;1.612858555885262;0.7071067811865475;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; The byte code that is compiled if needs extra modification at run time for examination, modification, addition of more byte code within itself, or another program or another framework at method level, instance variable level, constructor level, annotation level reflection can be useful.;Bytecode;byte_code;0.6;0.012858555885262116;1.0;1.612858555885262;0.0;0;Wed Jun 28 00:04:02 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Reflection gives you ability to write more generic code .;Genetic code;genetic_code;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;My manager wants regression testing in the QA environment _ how to communicate against that .;Regression testing;regression_testing;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Why did Vision end up in Iron Man s team .;Iron Man;iron_man;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Web Applications.;Web application;web_applications;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Software Engineering.;Software engineering;software_engineering;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Electrical Engineering.;Electrical engineering;electrical_engineering;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Information Security.;Information security;information_security;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Database Administrators.;Database administrator;database_administrator;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Signal Processing.;Signal processing;signal_processing;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Raspberry Pi.;Raspberry Pi;raspberry_pi;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Graphic Design.;Graphic design;graphic_design;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
MappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Computer Science.;Computer science;computer_science;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:01 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; JUnit 4, for example, will use reflection to look through your classes for methods tagged with the  Test annotation, and will then call them when running the unit test.;Unit testing;unit_test;0.6;0.006429277942631058;1.0;1.606429277942631;1.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; The servlet container will process the web.;Web container;servlet_container;0.6;0.006429277942631058;1.0;1.606429277942631;1.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful;Reflection is commonly used by programs which require the ability to examine or modify the runtime behavior of applications running in the Java virtual machine.;Run time (program lifecycle phase);runtime_behavior;0.6;0.006429277942631058;1.0;1.606429277942631;1.0;0;Wed Jun 28 00:04:02 IST 2017
UnmappedWiki;examples of reflection computer programming;https://stackoverflow.com/questions/37628/what-is-reflection-and-why-is-it-useful; Class Browsers and Visual Development Environments A class browser needs to be able to enumerate the members of classes.;Class browser;class_browser;0.6;0.006429277942631058;1.0;1.606429277942631;0.0;0;Wed Jun 28 00:04:02 IST 2017
